identifier,village_name,admin_cgaz_1,admin_cgaz_2,lat,lon,population,num_connections,energy_demand,year15_demand_mwh,distance_to_existing_transmission_lines,has_health_facility,has_education_facility,mean_rwi,lcoe_grid,lcoe_mg,lcoe_shs,technology,lcoe_best,priority_score,priority_rank
1263,Tori-Bossito,Atlantique,Tori-Bossito,6.53674,2.156456,103,40,9.546,15.992879938360112,2.4363921147846876,False,False,-0.435,1.1195,0.3096,0.8213,Mini-Grid,0.3096,12.483011370558414,5172
15170,Toura,Alibori,Banikoara,11.106964,2.355559,28,11,2.387,3.9990576590054046,105.55708791294036,False,False,-0.633,137.8771,0.3238,0.8213,Mini-Grid,0.3238,11.96705650733964,6601
13371,Materi,Atakora,Materi,10.678302,1.060625,214,83,21.526,36.06355893077098,62.126881144663635,False,False,-0.154,9.275,0.2983,0.8213,Mini-Grid,0.2983,12.131777889531536,6062
1817,Lokossa,Mono,Athieme,6.660831,1.656432,10121,3927,966.319,1618.9214067835958,1.8934235166124396,False,False,-0.243,0.322,0.3053,0.8213,Mini-Grid,0.3053,11.97246901404541,6578
6065,Kassèhlo,Zou,Djidja,7.340258,2.015932,302,117,25.822,43.26085750768226,6.275746145642828,False,False,-0.233,1.1081,0.3211,0.8213,Mini-Grid,0.3211,9.830447736650603,14386
3834,Pobè,Plateau,Pobe,7.08064,2.651374,44,17,3.689,6.180361836644716,0.052611658206886035,False,False,-0.365,0.4026,0.3238,0.8213,Mini-Grid,0.3238,10.311611273124683,13161
10163,Aplahoué,Kouffo,Aplahoue,6.926871,1.66287,2492,967,229.027,383.7001166606748,5.332915401822679,False,False,0.119,0.4007,0.3107,0.8213,Mini-Grid,0.3107,8.96140690241688,15880
715,Location #4102,Atlantique,Tori-Bossito,6.511365,2.064592,250,97,22.348,37.44069566964926,11.20810225114188,False,False,-0.635,1.8971,0.3147,0.8213,Mini-Grid,0.3147,13.096552023029236,3977
13330,Materi,Atakora,Materi,10.67607,1.029144,82,32,6.944,11.633622280742994,64.09443430564322,False,False,-0.536,29.062,0.3238,0.8213,Mini-Grid,0.3238,11.368602647465478,8686
5133,Kétou,Plateau,Ketou,7.385635,2.499159,157,61,14.536,24.352870603813386,14.050282969653022,False,False,-0.067,3.3321,0.3098,0.8213,Mini-Grid,0.3098,10.185860243590225,13547
14529,Location #15979,Alibori,Kandi,11.001151,2.91161,39,15,3.255,5.453260444098278,92.64634257912195,False,False,-0.54,88.8707,0.3238,0.8213,Mini-Grid,0.3238,11.39267349366035,8596
15689,Location #5799,Alibori,Kandi,11.221383,3.168678,162,63,13.671,22.90369386521277,125.71958824190342,False,False,-0.761,28.9559,0.3238,0.8213,Mini-Grid,0.3238,12.75982787672018,4583
8120,Bougou,Donga,Djougou,9.42331,1.62939,59,23,4.991,8.361666014284026,25.089586367055208,False,False,-0.552,15.9909,0.3238,0.8213,Mini-Grid,0.3238,11.467106654351293,8278
11007,Location #5522,Atakora,Pehunco,10.196324,1.973327,173,67,35.213,58.99405837727579,55.969218405775024,False,False,-0.125,5.0907,0.2321,0.8213,Mini-Grid,0.2321,20.05482222103685,1348
15693,Location #16007,Alibori,Kandi,11.221727,3.163211,39,15,3.255,5.453260444098278,125.71319244734242,False,False,-0.761,120.4622,0.3238,0.8213,Mini-Grid,0.3238,12.757994745719657,4591
14057,Goutéré,Atakora,Kerou,10.884508,2.13849,44,17,3.689,6.180361836644716,94.45849955425399,False,False,-0.218,79.9851,0.3238,0.8213,Mini-Grid,0.3238,9.403456413157633,15265
4637,Village de Detekpa Adjinangon,Zou,Za-Kpota,7.281255,2.213982,930,361,84.883,142.20863480073552,9.614237179440613,False,False,-0.346,0.6829,0.3117,0.8213,Mini-Grid,0.3117,11.688463369373068,7529
16324,Location #9837,Alibori,Karimama,11.435383,2.798723,80,31,6.727,11.270071584469777,137.46984466811344,False,False,-0.765,63.9079,0.3238,0.8213,Mini-Grid,0.3238,12.783317486256351,4537
11142,Natitingou,Atakora,Natitingou,10.178481,1.346619,93,36,7.812,13.087825065835869,6.930555451030162,False,False,-0.327,3.1171,0.3238,0.8213,Mini-Grid,0.3238,10.077580424560487,13837
4610,Abomey,Zou,Agbangnizoun,7.146597,2.034649,5085,1973,551.878,924.5881620178403,3.6451127396408944,False,False,0.257,0.2985,0.2888,0.8213,Mini-Grid,0.2888,10.828036702150229,10696
1398,Don-Kondji,Mono,Athieme,6.571966,1.765549,1271,483,131.827,220.8562103115649,0.39013479277253227,False,False,0.333,0.294,0.2918,0.8213,Mini-Grid,0.2918,9.934475434679252,14184
12175,Kpessara,Borgou,Bembereke,10.414369,2.798169,273,106,26.05,43.64283704109375,27.661703736286384,False,True,-0.611,3.6185,0.3055,0.8213,Mini-Grid,0.3055,24.074695613835786,492
2603,Hagoumey,Mono,Dogbo,6.843486,1.763316,1693,657,198.724,332.9320210423921,14.438213694714815,False,True,-0.155,0.483,0.2796,0.8213,Mini-Grid,0.2796,24.448859785373973,455
13876,Sompèlè,Alibori,Segbana,10.837726,3.714182,31,12,2.604,4.362608355278623,135.01046148846362,False,False,-0.258,161.5912,0.3238,0.8213,Mini-Grid,0.3238,9.650379636303247,14786
7102,Biguina 1,Donga,Bassila,8.844208,1.649465,39,15,5.454,9.137352522922276,73.18844346710729,False,False,-0.702,41.9444,0.2608,0.8213,Mini-Grid,0.2608,20.10463552778286,1334
10638,Kouandé,Atakora,Kouande,10.104309,1.578537,193,75,17.158,28.74563523804555,11.542630036703843,False,False,-0.358,2.4318,0.3157,0.8213,Mini-Grid,0.3157,11.262018494252217,9107
8076,Parakou,Borgou,Tchaourou,9.327371,2.760819,709,275,62.74,105.11138564139048,17.743559343556672,False,True,-0.201,1.2202,0.3161,0.8213,Mini-Grid,0.3161,20.25081499188716,1306
5376,Location #2307,Kouffo,Aplahoue,7.465122,1.636432,503,195,45.346,75.97036807928741,24.990355400841814,False,False,-0.493,2.0481,0.3133,0.8213,Mini-Grid,0.3133,12.394415999809993,5375
16827,Malanville,Alibori,Malanville,11.778065,3.430981,260,101,23.666,39.6488054285806,193.907660581361,False,False,-0.606,25.8117,0.3122,0.8213,Mini-Grid,0.3122,13.223538807783088,3771
15347,Kandi,Alibori,Kandi,11.201001,2.79108,93,36,7.812,13.087825065835869,111.45065249999489,False,False,-0.594,44.724,0.3238,0.8213,Mini-Grid,0.3238,11.72708619062309,7409
11225,Gbérou-Daba,Borgou,Bembereke,10.228311,2.938473,817,317,76.651,128.41716322598376,30.134067032962452,False,True,-0.286,1.5441,0.3077,0.8213,Mini-Grid,0.3077,21.805699903596796,934
12355,Kalalé,Borgou,Kalale,10.380203,3.257422,111,43,9.331,15.632679939748398,68.10321434987776,False,False,-0.432,23.0552,0.3238,0.8213,Mini-Grid,0.3238,10.726530730467342,11030
10064,Lokogba,Kouffo,Lalo,6.904144,1.89452,374,145,32.764,54.891129090763755,24.381125528268427,False,False,0.105,2.6582,0.3176,0.8213,Mini-Grid,0.3176,8.17177897626854,16585
2601,Location #14974,Kouffo,Djakotomey,6.84452,1.710553,46,18,3.906,6.543912532917934,9.218125768947978,False,False,-0.306,7.6973,0.3238,0.8213,Mini-Grid,0.3238,9.947143551302512,14154
2154,Allada,Atlantique,Allada,6.754666,2.139963,242,94,24.329,40.759561703369286,13.674321827150647,False,False,-0.18,2.0482,0.2985,0.8213,Mini-Grid,0.2985,12.268341413137948,5698
3098,Tanta,Atlantique,Ze,6.713772,2.239256,461,179,39.709,66.5264267203375,16.57878285174567,False,False,-0.231,1.6488,0.3204,0.8213,Mini-Grid,0.3204,9.906140859928177,14229
11196,Kalalé,Borgou,Kalale,10.226092,3.02808,229,89,19.313,32.35601196831645,40.20993308357479,False,False,-0.392,6.8328,0.3238,0.8213,Mini-Grid,0.3238,10.481172375249002,11899
6959,Pira,Collines,Bante,8.597488,1.686035,175,68,14.756,24.721447346578863,89.67294630768097,False,False,-0.392,19.2564,0.3238,0.8213,Mini-Grid,0.3238,10.48036758602926,11921
15814,Sompérekou,Alibori,Banikoara,11.336542,2.508748,106,41,8.897,14.905578547201962,126.74299034095333,False,False,-0.472,44.6587,0.3238,0.8213,Mini-Grid,0.3238,10.973573181645513,10160
15088,Ounet,Alibori,Banikoara,11.150033,2.423997,49,19,4.123,6.907463229191153,108.06196081046286,False,False,-0.489,81.8637,0.3238,0.8213,Mini-Grid,0.3238,11.077748393610435,9758
7612,Tchaourou,Borgou,Tchaourou,9.199903,2.115428,44,17,3.689,6.180361836644716,8.596377909204683,False,False,-0.478,7.6049,0.3238,0.8213,Mini-Grid,0.3238,11.009716709697994,10030
2181,Yoko,Plateau,Sakete,6.757717,2.610551,80,31,8.926,14.954163663293775,2.9851160675585615,False,False,-0.542,1.31,0.2853,0.8213,Mini-Grid,0.2853,16.118002686863708,1944
2483,Location #13388,Ouémé,Bonou,6.875563,2.502508,54,21,4.99,8.359990665453276,11.460048040165752,False,False,-0.706,7.4691,0.3102,0.8213,Mini-Grid,0.3102,14.083059149306772,2853
11463,Tagayé,Atakora,Natitingou,10.250894,1.345449,214,83,18.877,31.62555987810851,6.257642425267404,False,False,-0.563,1.3727,0.3166,0.8213,Mini-Grid,0.3166,12.418646813690524,5310
12208,Manta,Atakora,Boukombe,10.41464,1.069774,263,102,23.9,40.040837054976606,41.18502436634199,False,True,-0.386,5.6906,0.3122,0.8213,Mini-Grid,0.3122,21.86444019045345,915
16367,Gougnirou,Alibori,Banikoara,11.47967,2.452634,137,53,12.8,21.44446503362764,143.37236534008167,False,False,-0.467,35.1543,0.3079,0.8213,Mini-Grid,0.3079,12.889290000028897,4332
10830,Location #8430,Atakora,Natitingou,10.131906,1.317833,101,39,8.463,14.178477154655523,11.12122175432389,False,False,-0.497,4.4448,0.3238,0.8213,Mini-Grid,0.3238,11.12794676956174,9599
2238,Bureau d'Arondissement,Atlantique,Ze,6.749737,2.377633,67,26,8.291,13.890317155766153,9.066110565727435,False,False,-0.392,3.6443,0.2739,0.8213,Mini-Grid,0.2739,16.586469145900672,1854
8913,Djougou,Donga,Djougou,9.717272,1.635956,461,179,49.702,83.26818758604382,4.8475161285883885,False,False,0.262,0.5833,0.2896,0.8213,Mini-Grid,0.2896,10.630314061600222,11401
2453,Itchèdè,Plateau,Adja-Ouere,6.885164,2.582061,188,73,23.686,39.682312405195646,2.9506551794750377,False,False,-0.483,0.627,0.272,0.8213,Mini-Grid,0.272,17.38302171321706,1732
3018,Location #14488,Kouffo,Lalo,6.834746,1.928131,49,19,4.123,6.907463229191153,15.915379583627585,False,False,-0.381,12.3624,0.3238,0.8213,Mini-Grid,0.3238,10.410532578124439,12850
4799,Somè,Zou,Za-Kpota,7.269249,2.133024,209,81,19.309,32.349310572993446,5.921719920280443,False,True,-0.173,1.2798,0.3098,0.8213,Mini-Grid,0.3098,20.841495192852896,1183
3128,Allada,Atlantique,Allada,6.702247,2.061209,405,157,35.368,59.25373744604237,3.200751461402727,False,False,-0.201,0.6265,0.318,0.8213,Mini-Grid,0.318,10.01372618711521,13991
12081,Location #7191,Atakora,Toucountouna,10.441445,1.370689,124,48,10.416,17.450433421114493,23.982207848583073,False,False,-0.187,7.5183,0.3238,0.8213,Mini-Grid,0.3238,9.213133042741825,15555
15551,Lolo,Alibori,Kandi,11.264012,3.081041,41,16,3.472,5.816811140371497,126.44926551134068,False,False,-0.649,113.6149,0.3238,0.8213,Mini-Grid,0.3238,12.06609704037195,6288
1944,Location #10020,Atlantique,Allada,6.777513,2.192081,80,31,6.727,11.270071584469777,19.759735211475896,False,False,-0.392,9.4928,0.3238,0.8213,Mini-Grid,0.3238,10.478951753142677,12111
822,Azowlissè,Ouémé,Adjohoun,6.684138,2.51276,72,28,7.375,12.355697626797175,1.8336516613207687,False,True,-0.356,1.0683,0.2963,0.8213,Mini-Grid,0.2963,23.622400325496876,557
12560,Sayakrou,Atakora,Pehunco,10.313133,1.990384,500,194,43.847,73.45902018198993,61.81557133915614,False,False,-0.431,4.7281,0.3175,0.8213,Mini-Grid,0.3175,11.497264100422184,8186
1180,Doutou,Mono,Houeyogbe,6.559875,1.890049,131,51,11.933,19.991937597365517,6.512320416911407,False,False,0.047,2.0294,0.3124,0.8213,Mini-Grid,0.3124,9.162951937593284,15614
1498,Doutou,Mono,Houeyogbe,6.59357,1.894976,121,47,11.065,18.537734812272642,3.892438281202526,False,False,-0.039,1.4242,0.3115,0.8213,Mini-Grid,0.3115,9.804263503981453,14462
2962,Toffo,Atlantique,Toffo,6.828124,2.120447,322,125,28.874,48.37402213913785,17.79344078065565,False,False,0.086,2.2529,0.3143,0.8213,Mini-Grid,0.3143,8.692301322854577,16171
14450,Gbèssarè,Alibori,Segbana,10.984995,3.740828,54,21,4.557,7.63456462173759,146.54366811664585,False,False,-0.201,100.3618,0.3238,0.8213,Mini-Grid,0.3238,9.298580736501458,15414
12867,Cobli,Atakora,Kobli,10.51349,0.94408,307,119,25.823,43.26253285651301,58.84013929876349,False,False,-0.471,7.4442,0.3238,0.8213,Mini-Grid,0.3238,10.97039086174598,10177
6234,Avlamè,Zou,Zogbodomey,7.112989,2.15013,526,204,45.151,75.64367505729075,7.145745927842109,False,False,-0.435,0.8434,0.3207,0.8213,Mini-Grid,0.3207,11.130686421812772,9593
14120,Location #944,Atakora,Tanguieta,10.899176,1.488887,1325,514,112.837,189.0413360155814,75.02403198191075,False,False,-0.392,2.4218,0.322,0.8213,Mini-Grid,0.322,10.717824853163046,11073
8673,Serou,Donga,Djougou,9.63812,1.720901,77,30,7.376,12.357372975627928,0.8256835861868398,False,False,-0.414,0.6643,0.3054,0.8213,Mini-Grid,0.3054,12.866963358278788,4374
16328,Bafounou,Alibori,Banikoara,11.435959,2.54816,147,57,12.369,20.722389687573457,137.31404775502455,False,False,-0.508,34.8812,0.3238,0.8213,Mini-Grid,0.3238,11.196589497141021,9332
12873,Toucountouna,Atakora,Toucountouna,10.513444,1.397427,281,109,23.653,39.627025893780825,31.580521464207237,False,False,-0.392,4.5103,0.3238,0.8213,Mini-Grid,0.3238,10.481947357460605,11882
6357,Savalou,Collines,Dassa-Zoume,7.888868,2.098066,88,34,18.806,31.50661011112511,11.048856980684473,False,False,-0.094,1.9676,0.2289,0.8213,Mini-Grid,0.2289,20.25371663903468,1304
13189,Location #3483,Atakora,Tanguieta,10.618746,1.386465,307,119,26.256,43.9879589002287,43.46049569179072,False,False,-0.498,5.4998,0.3212,0.8213,Mini-Grid,0.3212,11.455432269717846,8336
9126,N'Dali,Borgou,N'dali,9.793897,2.706985,106,41,8.897,14.905578547201962,0.5024441570827342,False,False,-0.673,0.5339,0.3238,0.8213,Mini-Grid,0.3238,12.215335949355563,5830
9670,GNANHOUN,Borgou,Nikki,9.904254,2.946296,5906,1978,591.577,991.0978352498702,21.848679556624095,True,True,0.337,0.3748,0.2809,0.8213,Mini-Grid,0.2809,31.31299080597597,203
1916,Location #2020,Kouffo,Lalo,6.791456,2.013476,582,226,49.042,82.1624573577474,9.574037470796029,False,False,-0.487,0.9654,0.3238,0.8213,Mini-Grid,0.3238,11.07333611284444,9769
4608,Abomey,Zou,Abomey,7.144837,1.995867,227,88,25.642,42.95929471814687,5.852851641495098,False,False,0.896,0.9766,0.2839,0.8213,Mini-Grid,0.2839,7.407697106381164,16884
13016,Cobli,Atakora,Kobli,10.536513,1.002584,82,32,6.944,11.633622280742994,55.17291403063478,False,False,-0.342,25.0666,0.3238,0.8213,Mini-Grid,0.3238,10.17008534927767,13602
7763,Parakou,Borgou,Parakou,9.28026,2.59662,88,34,9.11,15.262427848152171,2.706998373991905,False,False,-0.679,1.2142,0.2941,0.8213,Mini-Grid,0.2941,15.887386149579752,1996
7202,Tchaourou,Borgou,Tchaourou,8.973383,2.720899,41,16,3.472,5.816811140371497,16.905225640217605,False,False,-0.854,15.4998,0.3238,0.8213,Mini-Grid,0.3238,13.33257150495185,3635
4653,Village de Detekpa Adjinangon,Zou,Za-Kpota,7.292531,2.203716,601,233,52.726,88.33444245023836,11.001876089538026,False,False,-0.401,0.9924,0.3173,0.8213,Mini-Grid,0.3173,11.33791143197086,8803
7510,Location #7653,Donga,Bassila,9.142008,1.657314,113,44,9.981,16.7216566797373,49.11007081446928,False,False,-0.569,15.6439,0.317,0.8213,Mini-Grid,0.317,12.405249496761167,5352
2004,Dogbo,Mono,Dogbo,6.784474,1.850944,322,125,27.991,46.89468912158369,15.919505985393169,False,False,-0.356,2.1158,0.3189,0.8213,Mini-Grid,0.3189,10.859908331257161,10593
10022,Coussi,Atlantique,Toffo,6.891875,2.160346,31,12,3.487,5.84194137283278,26.297572795593066,False,False,-0.392,23.7201,0.2842,0.8213,Mini-Grid,0.2842,15.325222705433486,2171
7930,Location #11790,Donga,Bassila,9.376943,1.610857,64,25,6.724,11.26504553797752,30.157118272844276,False,False,-0.474,14.2363,0.2936,0.8213,Mini-Grid,0.2936,14.681753511306097,2445
8860,Tasso,Borgou,Nikki,9.700675,3.160862,88,34,7.811,13.086149717005117,49.78467752763375,False,False,-0.233,20.159,0.3151,0.8213,Mini-Grid,0.3151,10.561652511626775,11607
15819,Soroko,Alibori,Banikoara,11.335783,2.369484,34,13,3.704,6.205492069105999,129.466934068592,False,False,-0.229,108.9692,0.2865,0.8213,Mini-Grid,0.2865,14.036748020641223,2903
9530,Location #6524,Donga,Copargo,9.883436,1.71823,139,54,12.151,20.357163642469487,17.33492307688908,False,False,-0.064,4.782,0.3182,0.8213,Mini-Grid,0.3182,9.138906433078791,15656
12201,Gando Namoni,Atakora,Kobli,10.417756,0.784802,44,17,3.689,6.180361836644716,70.29724911905409,False,False,-0.524,59.6176,0.3238,0.8213,Mini-Grid,0.3238,11.293901223701289,8976
16302,Alfakoara,Alibori,Kandi,11.43843,3.086669,70,27,5.859,9.8158687993769,144.81192833906908,False,False,-0.459,77.2196,0.3238,0.8213,Mini-Grid,0.3238,10.892723640672003,10456
3248,Lobogo,Mono,Lokossa,6.724688,1.83004,1106,429,104.869,175.6921565321482,11.4184737188135,False,True,-0.263,0.6566,0.3062,0.8213,Mini-Grid,0.3062,21.85151329048292,920
11027,Gah-Baka,Borgou,Sinende,10.19984,2.44111,57,22,4.774,7.998115318010809,23.659028826892367,False,False,-0.557,15.7697,0.3238,0.8213,Mini-Grid,0.3238,11.49796646843047,8181
353,Sèmè-Kpodji,Ouémé,Seme-Kpodji,6.374836,2.681501,52,20,10.054,16.84395714438221,6.006747100443648,False,False,0.005,2.0126,0.235,0.8213,Mini-Grid,0.235,18.89493158843157,1544
16222,Firou,Atakora,Kerou,10.9205,1.899828,64,25,5.858,9.81419345054615,94.51158192130836,False,False,-0.269,50.504,0.3122,0.8213,Mini-Grid,0.3122,11.138657259700496,9567
7115,Tchaourou,Borgou,Tchaourou,8.862808,2.577354,126,49,10.633,17.813984117387708,0.7086755555551603,False,True,-0.599,0.5655,0.3238,0.8213,Mini-Grid,0.3238,21.758467627344693,951
3028,Ajentemei,Kouffo,Djakotomey,6.836636,1.700812,2526,840,204.915,343.30410565357874,7.1268282597030215,False,False,-0.293,0.4268,0.3065,0.8213,Mini-Grid,0.3065,12.021294286542862,6409
2535,Bopa,Kouffo,Lalo,6.885408,1.939275,2708,824,191.034,320.048588533908,20.483927795184126,False,False,-0.114,0.6688,0.3138,0.8213,Mini-Grid,0.3138,10.024645437460421,13964
7278,Igbèrè,Donga,Bassila,8.991844,1.960273,884,343,97.134,162.73333332628025,36.50326262542899,True,True,-0.275,1.4432,0.2873,0.8213,Mini-Grid,0.2873,34.23568129645715,116
14565,Location #6226,Alibori,Kandi,11.004796,2.87438,147,57,12.369,20.722389687573457,91.89170414829175,False,False,-0.308,23.4613,0.3238,0.8213,Mini-Grid,0.3238,9.961004653648436,14114
13455,Location #8133,Atakora,Materi,10.634736,1.135383,106,41,9.78,16.384911564756116,53.528714330225334,False,True,-0.765,17.3465,0.3097,0.8213,Mini-Grid,0.3097,24.509531170752606,449
5468,Location #3810,Zou,Djidja,7.540496,1.853497,276,107,23.219,38.89992450123439,24.226436240323736,False,False,-0.679,3.603,0.3238,0.8213,Mini-Grid,0.3238,12.254937090352122,5733
10140,Djakotomey,Kouffo,Djakotomey,6.927393,1.73312,57,22,4.774,7.998115318010809,13.424943338363944,False,False,-0.213,9.1032,0.3238,0.8213,Mini-Grid,0.3238,9.37276053762322,15317
10073,Location #13533,Kouffo,Lalo,6.906296,1.990015,54,21,5.856,9.810842752884644,22.324390854484772,False,False,-0.563,12.1339,0.2891,0.8213,Mini-Grid,0.2891,15.782235325254856,2029
6909,Thio,Collines,Glazoue,7.98273,2.348606,90,35,7.595,12.72427436956265,12.89904313619707,False,False,-0.392,5.6398,0.3238,0.8213,Mini-Grid,0.3238,10.47910078818337,12067
15199,Tisserou,Alibori,Kandi,11.113414,2.877052,116,45,9.765,16.359781332294837,103.54722531594334,False,False,-0.73,33.3339,0.3238,0.8213,Mini-Grid,0.3238,12.567626664791641,4972
9917,Location #13044,Kouffo,Lalo,6.914519,2.032195,57,22,5.657,9.477448335564965,23.43354470625314,False,False,-0.142,13.1842,0.2994,0.8213,Mini-Grid,0.2994,11.920664025894487,6754
801,Kpanroun,Atlantique,Abomey-Calavi,6.681206,2.388436,247,96,24.763,41.48666309591572,1.3150704689248252,False,False,-0.235,0.4665,0.299,0.8213,Mini-Grid,0.299,12.547002252214842,5002
10713,Nikki,Borgou,Nikki,10.038272,3.428893,2139,830,192.769,322.955318755263,75.4000210127238,False,False,-0.561,1.5511,0.3135,0.8213,Mini-Grid,0.3135,12.814417175093276,4475
14861,Location #7976,Alibori,Kandi,11.075023,3.033233,108,42,9.114,15.26912924347518,104.94532973628492,False,False,-0.392,36.1664,0.3238,0.8213,Mini-Grid,0.3238,10.479369051256617,12022
607,Kpomassè,Atlantique,Kpomasse,6.487806,2.048274,54,21,4.99,8.359990665453276,14.466936926748339,False,False,-0.176,9.343,0.3102,0.8213,Mini-Grid,0.3102,10.808759314051418,10767
16342,Location #15744,Alibori,Banikoara,11.442058,2.696722,41,16,3.472,5.816811140371497,137.4689439875196,False,False,-0.42,123.4849,0.3238,0.8213,Mini-Grid,0.3238,10.651352394572937,11328
103,Azizakouè,Atlantique,Ouidah,6.321476,2.031694,858,333,81.855,137.135678541218,29.549793967925112,True,False,0.162,1.4389,0.3055,0.8213,Mini-Grid,0.3055,19.30787874361748,1478
9697,GOURÈ TÉPEL,Borgou,Nikki,9.910466,3.316889,155,60,13.453,22.5384678201088,63.339354624607566,False,False,-0.166,14.9881,0.3187,0.8213,Mini-Grid,0.3187,9.708093648921201,14674
3040,Lokossa,Mono,Dogbo,6.717117,1.626642,943,366,86.002,144.0833501423472,0.0,False,False,-0.06,0.3309,0.3118,0.8213,Mini-Grid,0.3118,9.909530886650783,14226
13419,Materi,Atakora,Materi,10.669607,1.003652,93,36,7.812,13.087825065835869,65.3098981029092,False,False,-0.548,26.3565,0.3238,0.8213,Mini-Grid,0.3238,11.442901676619796,8388
2801,Location #2011,Atlantique,Ze,6.813428,2.374828,585,227,55.389,92.79589638653135,15.781432451279672,False,False,-0.485,1.2047,0.3065,0.8213,Mini-Grid,0.3065,13.178528034897244,3839
70,Hio Houta,Atlantique,Ouidah,6.335264,2.168038,526,204,46.9,78.57386016227628,17.509140687147383,False,True,-0.345,1.4991,0.315,0.8213,Mini-Grid,0.315,21.272347660845757,1078
5846,Dassa-Zoumé,Collines,Dassa-Zoume,7.677974,2.224627,14865,4553,1489.089,2494.743515035902,0.0,False,False,-0.236,0.2377,0.2712,0.8213,Grid Extension,0.2377,20.274099574437457,1299
15744,Fouet,Alibori,Kandi,11.298868,3.170507,3044,1181,269.768,451.9555033743485,132.88732439142808,False,True,-0.544,1.8722,0.316,0.8213,Mini-Grid,0.316,22.416882582559534,782
6934,Ouèssè,Collines,Ouesse,8.526511,2.75777,327,127,30.208,50.608937479361224,18.35726543363419,False,False,-0.632,2.2166,0.3101,0.8213,Mini-Grid,0.3101,13.642201315906217,3263
8527,Dansourou,Borgou,Perere,9.546987,2.873305,70,27,7.591,12.717572974239642,25.56528030615742,False,False,-0.184,10.7497,0.2881,0.8213,Mini-Grid,0.2881,13.563439523709345,3352
5804,Dassa-Zoumé,Collines,Dassa-Zoume,7.698158,2.076236,196,76,16.492,27.629852916764612,12.748226848484096,False,False,-0.427,2.7621,0.3238,0.8213,Mini-Grid,0.3238,10.696907907225919,11141
4828,Kétou,Plateau,Ketou,7.208451,2.700134,98,38,12.61,21.12614875578473,5.350048237766335,False,False,-0.442,1.5537,0.2697,0.8213,Mini-Grid,0.2697,17.409903252792866,1728
3180,Sanrin-Kpinlè,Ouémé,Adjohoun,6.71113,2.572531,1191,462,130.819,219.1674586901667,0.0,False,False,-0.574,0.2746,0.2873,0.8213,Grid Extension,0.2746,17.641923577487326,1701
9340,Location #12547,Donga,Djougou,9.831336,1.97835,59,23,4.991,8.361666014284026,33.761010882211835,False,False,-0.392,21.3939,0.3238,0.8213,Mini-Grid,0.3238,10.478638779557222,12248
13324,Location #2476,Atakora,Kerou,10.671961,2.141857,464,180,45.139,75.62357087132173,76.54926984060467,False,False,-0.493,5.5837,0.3027,0.8213,Mini-Grid,0.3027,13.691264383714326,3216
